"Operadora","Clave <br />de <br />Pizarra","Junio 2025","Julio 2025","Agosto 2025","Septiembre 2025","Octubre 2025","Noviembre 2025","Diciembre 2025","Enero 2026","Febrero 2026","Marzo 2026","Abril 2026","Mayo 2026","Junio 2026"
"ACTINVER","ACT2035","6","6","6","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","ACT4560","6","6","6","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","ACTIEUR","4","4","1","1","2","3","5","5","5","5","5","5","5"
"ACTINVER","ACTIGOB","29","28","28","28","27","27","27","28","30","33","34","34","33"
"ACTINVER","ACTIPAT",,,,,,,,,,,,,
"ACTINVER","ACTIPLU","9","9","9","9","9","9","9","9","9","9","9","9","9"
"ACTINVER","ACTIPT8",,,,,,,,,,,,,
"ACTINVER","ACTIUS",,,,,,,,,,,,,
"ACTINVER","ALTERN","9","9","9","9","9","9","9","9","9","9","9","9","9"
"ACTINVER","DINAMO","9","9","9","9","9","9","9","9","9","9","9","9","9"
"ACTINVER","ESFERA","7","7","7","7","7","7","7","8","8","8","8","8","8"
"ACTINVER","OPORT1","8","8","8","8","8","8","8","8","8","8","8","8","8"
"ACTINVER","PRUDLS",,,,,,,,,,,,,
"ACTINVER","PRUREF",,,,,,,,,,,,,
"ACTINVER","REGIO1","4","4","4","4","4","4","4","4","6","6","6","6","6"
"ACTINVER","REGIO2","5","5","5","5","5","5","5","5","5","5","5","5","5"
"ACTINVER","SALUD","8","8","8","8","8","8","8","8","8","8","8","8","8"
"AFIRME","AFIRCOR","8","8","8","8","8","9","9","9","11","12","16","13","13"
"AFIRME","AFIRMES","197","192","193","193","189","190","183","184","180","182","182","180","177"
"AFIRME","AFIRPLU","281","278","269","265","257","246","237","242","235","232","231","228","226"
"AKAAN","AKTDEMP",,,,,,,,,,,,,
"AKAAN","AKTMXCP",,,,,,,,,,,,,
"AKAAN","AKTMXLQ",,,,,,,,,,,,,
"AKAAN","AKTUSMO",,,,,,,,,,,,,
"AZIMUT","AZGLOAI",,"30","222","440","485","505","525","526","526","522","526","526","660"
"AZIMUT","AZMTEUA","270","264","263","251","248","240","237","236","234","229","220","212","255"
"AZIMUT","AZMTMOD","409","405","401","388","379","375","367","356","345","332","325","320","308"
"AZIMUT","AZMTUSD","509","512","501","462","451","451","455","447","442","436","434","428","416"
"BANORTE","FIMA",,,,,,,,,,,,,
"BANORTE","ICAPTAL",,,,,,,,,,,,,
"BANORTE","IDOLAR",,,,,,,,,,,,,
"BANORTE","INERGY",,,,,,,,,,,,,
"BANORTE","INTER30",,,,,,,,,,,,,
"BANORTE","INTERMG",,,,,,,,,,,,,
"BANORTE","INTREAL",,,,,,,,,,,,,
"BANORTE","IPRIME4",,,,,,,,,,,,,
"BANORTE","NTE-FD2",,,,,,,,,,,,,
"BANORTE","NTECT","187861","190941","192629","194568","196765","198985","201101","202426","203331","204193","205015","206042","207205"
"BANORTE","NTEDINT",,,,,,,,,,,,,
"BANORTE","NTEDLS+","1388","1374","1363","1358","1352","1354","1358","1363","1349","1349","1342","1332","1333"
"BANORTE","NTEESG","1159","1202","1228","1252","1285","1286","1301","1344","1388","1394","1324","1333","1345"
"BANORTE","NTEGUB","40337","40587","40316","40477","40673","40783","40994","41084","40996","40923","40825","40820","40662"
"BANORTE","NTEGUB+","3630","3617","3664","3645","3629","3607","3557","3572","3614","3616","3595","3573","3597"
"BANORTE","NTELQ",,,,,,,,,,,,,
"BANORTE","NTEMP",,,,,,,,,,,,,
"BANORTE","NTERT","647","641","635","639","634","633","636","645","654","662","662","664","665"
"BANORTE","NTESEM",,,,,,,,,,,,,
"BBVA","B+CRDOL",,,,,,,,,,,,,
"BBVA","B+DCP",,,,,,,,,,,,,
"BBVA","B+DLP",,,,,,,,,,,,,
"BBVA","B+EST2",,,,,,,,,,,,,
"BBVA","B+GF",,,,,,,,,,,,,
"BBVA","B+GUB",,,,,,,,,,,,,
"BBVA","B+MRF",,,,,,,,,,,,,
"BBVA","B+RAV",,,,,,,,,,,,,
"BBVA","B+RVUSA",,,,,,,,,,,,,
"BBVA","B+UMS",,,,,,,,,,,,,
"BBVA","B4+28",,,,,,,,,,,,,
"BBVA","BBVACR","2839","3635","4082","4429","4708","4878","5316","5736","6079","6063","6214","6360","6500"
"BBVA","BBVADCB","318","330","350","344","346","362","379","392","402","438","445","432","426"
"BBVA","BBVADD","3","3","3","3","3","3","3","3","3","3","3","3","3"
"BBVA","BBVADOL","14025","14046","14141","13774","13700","13780","14152","14121","14056","14192","13953","13943","13911"
"BBVA","BBVAEMG","701","724","739","753","786","819","835","972","1066","1152","1213","1434","1667"
"BBVA","BBVAESG","2418","2436","2425","2387","2343","2323","2299","2262","2197","2154","2133","2122","2092"
"BBVA","BBVAGBP","3886","3917","3953","3967","3987","3969","3915","3969","4039","4057","4058","4049","4074"
"BBVA","BBVAGL3","759","794","801","791","844","877","897","975","1022","1030","1128","1232","1466"
"BBVA","BBVAMA2","1950","1930","1902","1861","1890","1933","1977","1946","1930","1920","1898","1885","1852"
"BBVA","BBVAMLT","30","28","27","27","26","26","26","25","27","26","26","25","25"
"BBVA","BBVANSH","265","267","277","282","279","295","311","334","357","367","388","389","393"
"BBVA","BBVAPYM","35465","35940","36299","36537","36918","37189","37394","37784","38029","38162","38283","38418","38555"
"BBVA","BBVARF","49951","52011","53785","55262","57960","60720","63292","65515","66519","66701","66569","67241","67708"
"BBVA","BBVARV","1043","1039","1134","1201","1206","1277","1362","1489","1683","1697","1949","2013","2063"
"BBVA","BBVASIA",,,,,,,,,,,,,
"ACTINVER","ACOB+","8","8","8","8","7","7","7","7","7","1","1","4","6"
"ACTINVER","ACTCOMM",,,,,,,,,,,,,
"ACTINVER","ACTICOB","15","15","14","14","14","14","15","15","15","16","17","16","16"
"ACTINVER","ACTICRE","9","9","9","9","9","10","10","10","10","10","10","10","10"
"ACTINVER","ACTIG+","7","7","7","7","7","7","7","7","7","7","7","7","7"
"ACTINVER","ACTIG+2","8","8","8","8","8","8","8","8","8","8","8","8","8"
"ACTINVER","ACTINEM",,,,,,,,,,,,,
"ACTINVER","ACTINTK","5","5","5","5","5","5","5","5","5","5","5","5","5"
"ACTINVER","ACTIPT4","6","6","6","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","ACTIRVT","7","7","7","7","7","7","7","7","7","7","7","7","7"
"ACTINVER","ACTIVAR","7","7","7","7","7","7","7","7","7","7","7","7","7"
"ACTINVER","ACTOTAL","1","1","1","1","1","1","1","1","1","1","1","1","1"
"ACTINVER","MAYA","9","9","9","9","9","9","9","9","9","10","10","10","10"
"ACTINVER","OPORT2","5","5","5","5","5","5","5","5","5","5","5","5","5"
"ACTINVER","OPTIMO",,,,,,,,,,,,,
"ACTINVER","REGIOUS","3","3","3","3","3","3","3","3","3","3","3","3","3"
"ACTINVER","SNX","8","8","8","8","8","8","8","8","8","8","8","8","8"
"ACTINVER","VTLS-RF","12","12","12","12","18","17","17","17","18","19","18","19","20"
"AFIRME","AFIRVIS","336","323","331","331","321","313","303","299","296","289","286","287","279"
"AKAAN","AKTMXMP",,,,,,,,,,,,,
"AKAAN","AKTMXTA",,,,,,,,,,,,,
"AZIMUT","AZMT-G1","5625","5655","5658","5628","5668","5706","5743","5759","5794","5790","5841","5853","5902"
"AZIMUT","AZMTCRE","256","254","244","226","220","217","208","203","196","186","177","167","165"
"AZIMUT","AZMTESG","342","341","337","337","333","331","326","320","313","302","295","255","86"
"AZIMUT","AZMTPRO","252","252","252","465","465","465","465","465","465","464","464","464","464"
"BANORTE","APICP","146","147","150","147","149","153","154","154","155","158","163","163","163"
"BANORTE","APIDINT",,,,,,,,,,,,,
"BANORTE","FONDOM2",,,,,,,,,,,,,
"BANORTE","INTERM1",,,,,,,,,,,,,
"BANORTE","INTERMS",,,,,,,,,,,,,
"BANORTE","INTEURO",,,,,,,,,,,,,
"BANORTE","NTE-IB1",,,,,,,,,,,,,
"BANORTE","NTEAI","466","478","491","500","512","516","509","507","509","484","482","462","461"
"BANORTE","NTEGLOB","864","850","845","843","825","820","805","791","775","772","763","751","746"
"BANORTE","NTEINT+","399","401","399","392","382","381","368","360","355","350","344","343","343"
"BANORTE","NTELP","888","928","964","1014","1080","1068","1065","1075","1070","1078","1076","1049","1018"
"BANORTE","NTEMP+","3909","3935","3984","4011","4022","4019","3985","3971","3971","3974","3956","3981","4005"
"BANORTE","NTEMPG","2405","2457","2547","2717","2911","2966","2969","2974","3059","3088","3091","3055","3106"
"BANORTE","NTEPZO2","13688","13752","13751","13751","12954","12954","12954","12247","12436","12437","12437","11782","11842"
"BANORTE","NTEPZO3","9892","9280","9280","9280","9055","8680","8680","8680","8061","8211","8211","8211","7871"
"BANORTE","NTESEL","676","682","697","708","715","734","742","781","837","865","880","900","913"
"BBVA","B+CAPRI",,,,,,,,,,,,,
"BBVA","B+CORP",,,,,,,,,,,,,
"BBVA","B+CR",,,,,,,,,,,,,
"BBVA","B+EST1",,,,,,,,,,,,,
"BBVA","B+EST4",,,,,,,,,,,,,
"BBVA","B+GLOBL",,,,,,,,,,,,,
"BBVA","B+PC",,,,,,,,,,,,,
"BBVA","B3+28",,,,,,,,,,,,,
"BBVA","BBVA50",,,,,,,,,,"1","1","1","7"
"BBVA","BBVA56",,,,,,,,,,"1","1","1","7"
"BBVA","BBVA66",,,,,,,,,,"1","1","1","7"
"BBVA","BBVAA","851","872","921","967","1035","1052","1151","1250","1375","1325","1382","1471","1538"
"BBVA","BBVADGA","2352","2461","3254","4078","4298","4221","4091","3913","4076","4006","3957","3819","3784"
"BBVA","BBVAGB2","12430","12394","12624","12516","12583","12564","12511","12512","12518","12327","12370","12445","12487"
"BBVA","BBVAGB3","262","250","274","313","348","326","334","382","434","405","394","388","394"
"BBVA","BBVAGF","2633","3413","3847","4173","4428","4592","5003","5395","5651","5654","5780","5899","6022"
"BBVA","BBVAGFD","411","402","398","381","367","366","365","365","356","353","351","345","336"
"BBVA","BBVAGLP","511","521","628","961","1194","1145","1147","1154","1256","1253","1242","1228","1241"
"BBVA","BBVALAT",,,,,,,,,,,,,
"BBVA","BBVALIQ","867935","881631","891564","900913","912556","923829","938515","949982","955855","959361","964171","977024","987132"
"BBVA","BBVAMA3","326","328","325","312","310","315","314","315","316","315","315","316","314"
"BBVA","BBVAMD","365","360","351","346","359","371","393","397","397","393","403","405","425"
"BBVA","BBVANDQ","8734","9209","9881","10307","10963","11227","11450","11312","11052","10956","11323","11856","11869"
"BBVA","BBVAPZO","34658","35522","35788","36699","37963","37283","34816","33498","33175","31569","30338","28911","28356"
"BBVA","BBVARFG","1833","2064","3002","3482","4132","4595","4922","4801","4685","4551","4381","4218","4028"
"BBVA","BBVARFL","292","305","330","359","420","390","373","365","350","330","320","313","301"
"BBVA","BMER30",,,,,,,,,,,,,
"BBVA","BMERCRE",,,,,,,,,,,,,
"ACTINVER","+VALOR","7","7","7","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","ACT2030","7","7","7","7","7","7","7","7","7","7","7","7","7"
"ACTINVER","ACTDUAL","9","9","9","9","9","9","9","9","9","9","9","9","9"
"ACTINVER","ACTIAI","9","9","9","9","8","8","8","9","9","9","9","9","9"
"ACTINVER","ACTIPT1","5","5","5","5","5","5","5","5","5","5","5","5","5"
"ACTINVER","ACTVOSS","7","7","7","7","8","7","7","8","8","8","8","8","8"
"ACTINVER","AGOB+","16","16","16","16","17","16","16","16","16","16","16","16","16"
"ACTINVER","APOLO10","6","6","6","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","AZTECA1","4","4","4","4","5","5","5","5","5","5","4","4","4"
"ACTINVER","ORION","8","8","8","8","8","8","8","8","8","8","8","8","8"
"ACTINVER","TEMATIK","9","9","9","10","10","10","10","10","10","10","10","10","10"
"AKAAN","AKTMXMS",,,,,,,,,,,,,
"AZIMUT","AZMT-D1","595","632","668","744","787","792","769","778","807","813","817","803","817"
"AZIMUT","AZMT-V1","619","615","618","616","616","619","621","624","630","639","648","671","691"
"AZIMUT","AZMTCHI","669","757","789","779","777","779","774","770","756","749","738","729","706"
"BANORTE","DOLARDV",,,,,,,,,,,,,
"BANORTE","INTEPOL",,,,,,,,,,,,,
"BANORTE","INTERPL",,,,,,,,,,,,,
"BANORTE","IPRIME1",,,,,,,,,,,,,
"BANORTE","IPRIME2",,,,,,,,,,,,,
"BANORTE","IVALOR",,,,,,,,,,,,,
"BANORTE","IXEC1",,,,,,,,,,,,,
"BANORTE","IXEC2",,,,,,,,,,,,,
"BANORTE","IXEFIN",,,,,,,,,,,,,
"BANORTE","IXEMPM",,,,,,,,,,,,,
"BANORTE","NTE-FM+",,,,,,,,,,,,,
"BANORTE","NTE-MD1",,,,,,,,,,,,,
"BANORTE","NTE12M+",,,,,,,,,,,,,
"BANORTE","NTE2","1633","1636","1669","1692","1719","1745","1771","1816","1852","1851","1851","1845","1854"
"BANORTE","NTE3","1900","1944","1960","1992","2058","2090","2147","2206","2245","2232","2240","2255","2248"
"BANORTE","NTED","3260","3306","3355","3432","3507","3534","3564","3566","4385","4797","5270","5505","5843"
"BANORTE","NTEDIG","105043","105854","108424","120358","113515","116022","119092","121715","123156","124600","125995","130623","132784"
"BANORTE","NTEDLS","2614","2620","2593","2568","2532","2500","2480","2463","2437","2430","2405","2397","2353"
"BANORTE","NTEDP","3340","3375","3386","3360","3326","3320","3306","3281","3250","3271","3270","3275","3286"
"BANORTE","NTEIPC+","2063","2073","2079","2096","2099","2116","2159","2205","2261","2243","2274","2269","2287"
"BANORTE","NTEPZO4","5881","5881","5881","5580","5580","5580","5263","5374","5374","5374","5227","5227","5227"
"BANORTE","NTERTD","339","363","404","475","524","533","530","541","549","535","519","498","470"
"BANORTE","NTEUSA+","1897","1909","1913","1936","1914","1926","1943","1967","1980","2006","1994","1954","1998"
"BBVA","B+EST3",,,,,,,,,,,,,
"BBVA","B+EST6",,,,,,,,,,,,,
"BBVA","B+GFD",,,,,,,,,,,,,
"BBVA","B+GFDOL",,,,,,,,,,,,,
"BBVA","B+PZO",,,,,,,,,,,,,
"BBVA","B+RF",,,,,,,,,,,,,
"BBVA","B+RV",,,,,,,,,,,,,
"BBVA","BBVA44",,,,,,,,,,"1","1","1","7"
"BBVA","BBVAAF",,,,,,,,,,,,,
"BBVA","BBVABRI",,,,,,,,,,,,,
"BBVA","BBVAC+","68716","69589","69684","69203","68402","67902","67781","67979","67694","67312","66567","65994","65205"
"BBVA","BBVACD+","5526","5572","5894","5906","6050","6194","6358","6247","6105","5987","5784","5660","5455"
"BBVA","BBVACRE","4377","5055","7498","9993","12236","13710","14826","14886","14954","14695","14364","14022","13609"
"BBVA","BBVAGL4","2481","2448","2430","2396","2381","2383","2380","2362","2353","2325","2367","2419","2509"
"BBVA","BBVAGOB","56418","60978","67633","74083","81348","87635","94755","101081","104628","106837","108648","111368","113652"
"BBVA","BBVAGUB","74652","73955","73144","71866","70589","70493","70129","69849","69720","70143","69632","69532","69256"
"BBVA","BBVAM","2514","2628","2756","2908","3239","3485","3704","4061","4487","4630","5038","5529","6097"
"BBVA","BBVAMRF","259","256","264","263","261","250","239","247","246","235","230","224","232"
"BBVA","BBVARVE","1138","1147","1159","1125","1125","1122","1163","1186","1176","1137","1117","1094","1069"
"BBVA","BBVASIC","667","679","708","719","714","706","733","727","722","712","735","748","766"
"BBVA","BBVAUS","3942","3941","3928","3883","3868","3845","3819","3786","3736","3723","3763","3810","3842"
"BBVA","BMER90",,,,,,,,,,,,,
"BBVA","BMERFLE",,,,,,,,,,,,,
"BBVA","F+LIQ",,,,,,,,,,,,,
"BBVA","F-PYME",,,,,,,,,,,,,
"BBVA","FOEDL-A",,,,,,,,,,,,,
"BBVA","IND-1",,,,,,,,,,,,,
"BBVA","SB+GFDL",,,,,,,,,,,,,
"BBVA","SB+PC",,,,,,,,,,,,,
"BBVA","SB+PCDL",,,,,,,,,,,,,
"BBVA","SBLP",,,,,,,,,,,,,
"BBVA","SBREAL",,,,,,,,,,,,,
"BBVA","TRIPLE",,,,,,,,,,,,,
"BBVA","TRPLE+1",,,,,,,,,,,,,
"BBVA","TRPLE+4",,,,,,,,,,,,,
"BLACKROCK","BLK1970",,,,,,,,,,,,,
"BLACKROCK","BLK1980",,,,,,,,,,,,,
"ACTINVER","ACT2025","5","5","5","5","5","5","5","1","1","1","1","1","1"
"ACTINVER","ACT2040","6","6","6","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","ACTI500","16","16","16","16","16","16","16","16","16","16","17","17","16"
"ACTINVER","ACTIED","10","10","10","11","11","11","11","11","11","11","11","11","11"
"ACTINVER","ACTIMED","12","12","12","12","13","13","13","13","13","13","13","13","13"
"ACTINVER","ACTIOP1","3","3","3","3","3","3","3","3","3","3","3","3","3"
"ACTINVER","ACTIREN","9","9","9","9","9","9","9","9","9","9","9","9","9"
"ACTINVER","ACTVIDA","6","6","6","6","6","6","6","6","6","6","6","6","6"
"ACTINVER","ALTERNA",,,,,,,,,,,,,
"ACTINVER","ESCALA","8","8","8","8","8","8","8","8","8","8","8","8","8"
"ACTINVER","GLOBAL",,,,,,,,,,,,,
"ACTINVER","IMPULSA","7","7","7","7","7","7","7","7","7","7","7","7","7"
"ACTINVER","JPMRVUS","12","12","12","12","12","12","12","12","10","10","10","10","10"
"ACTINVER","MAXIMO","7","7","7","7","7","7","7","7","7","7","7","7","7"
"ACTINVER","OPORT3",,,,,,,,,,,,,
"ACTINVER","PROTEGE","11","11","11","11","11","11","11","11","11","11","11","11","11"
"ACTINVER","PRUEM",,,,,,,,,,,,,
"ACTINVER","ROBOTIK","10","10","10","10","10","10","10","11","11","11","11","11","11"
"ACTINVER","VTLS-RV","11","11","11","11","14","14","15","15","15","16","15","14","14"
"AKAAN","AKTUCOB",,,,,,,,,,,,,
"AKAAN","AKTUSAG",,,,,,,,,,,,,
"AZIMUT","AZMT-C1","2270","2343","2398","2489","2569","2582","2542","2550","2596","2562","2566","2574","2606"
"AZIMUT","AZMTCON","139","143","145","140","139","144","149","146","145","140","137","139","133"
"BANORTE","APIBONO","76","77","78","72","71","77","77","76","77","78","82","83","84"
"BANORTE","EURODIV",,,,,,,,,,,,,
"BANORTE","FONDOM1",,,,,,,,,,,,,
"BANORTE","INTEC",,,,,,,,,,,,,
"BANORTE","INTER7",,,,,,,,,,,,,
"BANORTE","INTERDV",,,,,,,,,,,,,
"BANORTE","INTERMD",,,,,,,,,,,,,
"BANORTE","INTERNC",,,,,,,,,,,,,
"BANORTE","INTESIC",,,,,,,,,,,,,
"BANORTE","IPRIME3",,,,,,,,,,,,,
"BANORTE","ISOLIDO",,,,,,,,,,,,,
"BANORTE","IXEC3",,,,,,,,,,,,,
"BANORTE","MVPMEX+",,,,,,,,,,,,,
"BANORTE","NTE+EMP","44","43","45","42","41","41","40","41","44","46","47","44","43"
"BANORTE","NTE-FC2",,,,,,,,,,,,,
"BANORTE","NTE-ID1",,,,,,,,,,,,,
"BANORTE","NTE1","6270","6293","6341","6380","6444","6513","6546","6546","6613","6594","6562","6538","6408"
"BANORTE","NTEDIA",,,,,,,,,,,,,
"BANORTE","NTEDIV",,,,,,,,,,,,,
"BANORTE","NTEEURO","381","381","375","367","368","364","362","357","355","353","348","346","335"
"BANORTE","NTEGL",,,,,,,,,,,,,
"BANORTE","NTEIPC",,,,,,,,,,,,,
"BANORTE","NTEMXN","3788","3949","4073","4153","4338","4893","5326","5508","5655","5738","5818","5895","5637"
"BANORTE","NTEPZO1","15223","15223","14439","14441","14441","14128","13526","13526","13526","12947","12947","12947","12947"
"BANORTE","NTETR","693","711","707","724","741","754","795","844","961","972","989","1011","1016"
"BANORTE","NTEUSA","1424","1421","1414","1399","1383","1376","1376","1362","1361","1352","1337","1321","1325"
"BBVA","B+EDUCA","42747","42182","41588","40999","40423","40503","43089","44055","44370","44661","44774","44889","45173"
"BBVA","B+PCDOL",,,,,,,,,,,,,
"BBVA","B+REAL",,,,,,,,,,,,,
"BBVA","B+RV2",,,,,,,,,,,,,
"BBVA","B+RVUS2","1175","1176","1191","1188","1199","1174","1174","1159","1125","1109","1124","1145","1117"
"BBVA","B+TOP",,,,,,,,,,,,,
"BBVA","B1+28",,,,,,,,,,,,,
"BBVA","B2+28",,,,,,,,,,,,,
"BBVA","BBVA34",,,,,,,,,,"1","1","1","7"
"BBVA","BBVAAD","435","421","429","412","395","404","405","408","405","386","383","381","387"
"BBVA","BBVAC","17580","18969","19972","20951","23961","26329","28154","30290","32506","33025","37524","41795","45550"
"BBVA","BBVACAP","327","327","328","328","328","328","328","328","328","328","328","330","330"
"BBVA","BBVACD","991","997","988","978","1029","1083","1121","1112","1101","1082","1195","1266","1333"
"BBVA","BBVACOR","286","309","356","401","437","451","449","464","494","485","483","473","483"
"BBVA","BBVACRD","825","820","815","793","795","798","797","787","767","761","753","760","752"
"BBVA","BBVADIG","11508","12599","12998","14082","15651","15128","15279","14844","14238","13995","14349","15003","15135"
"BBVA","BBVADLP","1722","2035","4516","8130","9149","8923","7868","6849","6501","6020","5473","4944","4737"
"BBVA","BBVAEUR","237","231","222","211","203","197","199","199","201","202","198","194","188"
"BBVA","BBVAGL5","250","261","286","298","302","309","330","348","351","348","390","424","452"
"BBVA","BBVALQ",,,,,,,,,,,,,
"BBVA","BBVAPC","2157","2121","2106","2081","2061","2044","2031","2019","1993","1980","1966","1936","1929"
"BBVA","BBVAPCD","554","530","529","510","503","498","479","463","463","515","472","462","458"
"BBVA","BBVATES","1313","1309","1297","1298","1295","1298","1280","1273","1275","1274","1264","1267","1263"
"BBVA","BBVAUDI","623","613","608","613","635","759","1063","1390","1938","2160","2373","2517","2616"
"BBVA","BMERBAN",,,,,,,,,,,,,
"BBVA","BMERMDD",,,,,,,,,,,,,
"BBVA","BMERPAT",,,,,,,,,,,,,
"BBVA","BMRGOB2",,,,,,,,,,,,,
"BBVA","DIVER-A",,,,,,,,,,,,,
"BBVA","FOE-M",,,,,,,,,,,,,
"BBVA","FOEDL-C",,,,,,,,,,,,,
"BBVA","FOEDL-M",,,,,,,,,,,,,
"BBVA","SB+CR",,,,,,,,,,,,,
"BBVA","SB+CRDL",,,,,,,,,,,,,
"BBVA","SBTRADI",,,,,,,,,,,,,
"BBVA","TRIPLE3",,,,,,,,,,,,,
"BBVA","TRPLE+2",,,,,,,,,,,,,
"BBVA","TRPLE+5",,,,,,,,,,,,,
"BLACKROCK","BLK1950",,,,,,,,,,,,,
"BLACKROCK","BLK1990",,,,,,,,,,,,,
"BLACKROCK","BLK1LIQ",,,,,,,,,,,,,
"BLACKROCK","BLK2030","104","88","90","83","68","71","72","82","94","88","88","84","83"
"BLACKROCK","BLK2060","28","26","28","28","20","22","20","22","26","26","27","24","22"
"BLACKROCK","BLKASIA",,,,,,,,,,,,,
"BLACKROCK","BLKCP1","11","11","11","11","11","11","11","13","9","8","8","8","9"
"BLACKROCK","BLKEURO",,,,,,,,,,,,,
"BLACKROCK","BLKIPC",,,,,,,,,,,,,
"BLACKROCK","BLKMAG","17","18","16","16","16","16","15","16","16","16","15","15","12"
"BLACKROCK","BLKMESG","219","214","216","221","206","215","210","203","736","1123","1571","1833","1941"
"BLACKROCK","BLKREIT",,,,,,,,,,,,,
"BLACKROCK","BLKUSLQ","19204","18699","18392","17752","17080","16569","16075","15623","15231","14669","14248","13872","13509"
"CIFONDO","+CIEQUS","1595","1250","1107","926","588","514","476","466","433","330","172","156","148"
"COMPASS","BX+CP",,,,,,,,,,,,,
"COMPASS","BX+TASA",,,,,,,,,,,,,
"COMPASS","CRECE+","101","101","102","103","104","105","106","109","117","121","122","124","126"
"COMPASS","I+CMDTS",,,,,,,,,,,,,
"COMPASS","I+LIQG","361","364","365","366","370","372","373","377","378","384","385","384","389"
"COMPASS","IFM",,,,,,,,,,,,,
"FINACCESS","AXESCP","1160","1164","1172","1175","1182","1182","1192","1188","1195","1206","1202","1198","1201"
"FINACCESS","AXESLP","200","202","207","217","228","228","240","248","262","267","263","264","271"
"FINACCESS","AXESPRO","7","7","9","11","11","10","10","10","10","10","10","10","10"
"FINACCESS","LATIN1",,,,,,,,,,,,,
"FINAMEX","AM2","10","10","10","10","10","10","10","10","10","10","10","10","10"
"FINAMEX","AM4","21","25","33","37","39","40","43","46","54","78","108","138","164"
"FINAMEX","BALANCE",,,,,"32","45","62","77","78","90","115","115","135"
"FINAMEX","COMMODQ",,,,,"266","265","108","116","208","228","286","396","523"
"FINAMEX","FMXMD",,,,,"1034","960","810","803","830","841","884","947","1004"
"FINAMEX","FMXRF",,,,,"5743","5382","4796","4621","4460","4456","4270","4215","4139"
"FRANKLIN","FT-BOND","37","37","37","38","36","36","37","38","38","39","39","37","38"
"FRANKLIN","FT-GLOB","22","23","23","23","21","21","21","21","21","22","22","30","29"
"FRANKLIN","FT-LIQU","117","120","120","127","127","126","131","131","131","130","133","133","138"
"FRANKLIN","FT-REAL","75","75","76","75","76","76","77","78","80","82","83","82","81"
"FRANKLIN","FT-RVA1","2","2","2","2","2","2","2","2","2","2","2","2","2"
"FRANKLIN","TEMGBIA","44","44","44","42","41","41","41","41","41","42","42","41","41"
"GBM","GBM103","15","15","15","14","14","14","15","15","15","15","15","15","15"
"GBM","GBM109",,,,,,,,,,,,,
"GBM","GBM116","2","2","2","2","2","4","4","4","6","7","8","8","8"
"GBM","GBMCRE","3737","3764","3764","3733","3730","3755","3801","3831","3845","3874","3939","4003","4009"
"GBM","GBMDIV",,,,,,,,,,,,,
"GBM","GBMLATM",,,,,,,,,,,,,
"GBM","GBMM1",,,,,,,,,,,,,
"GBM","GBMNEAR","5264","6574","6493","6463","6435","6406","6472","6565","6801","6866","6911","6962","6962"
"GBM","GBMPAT","5372","5676","5865","6093","6454","6672","6822","6922","7146","7384","7640","7648","7806"
"GBM","GBMPBOL","763","754","746","738","730","727","735","736","741","748","744","755","756"
"GBM","GBMPMOD",,,,,,,,,,,,,
"GBM","GMP","1981","2033","2036","2019","2009","2011","1996","2005","2015","2021","2011","2005","2002"
"GBM","MPAGORF","6452842","6736315","6978213","7257643","7478604","7779280","8330098","8546267","8777433","9205472","9461956","9760700","10088114"
"GBM","NUMC","7","7","7","7","7","7","7","7","7","7","7","7","7"
"GBM","REGIOB","528","525","533","526","531","534","535","528","531","529","528","528","531"
