"Operadora","Clave <br />de <br />Pizarra","Junio 2025","Julio 2025","Agosto 2025","Septiembre 2025","Octubre 2025","Noviembre 2025","Diciembre 2025","Enero 2026","Febrero 2026","Marzo 2026","Abril 2026","Mayo 2026","Junio 2026"
"GBM","REGIOC","322","317","318","315","310","308","313","307","304","306","302","302","300"
"GBM","SGBM",,,,,,,,,,,,,
"HSBC","HSBC-F2",,,,,,,,,,,,,
"HSBC","HSBCAHO",,,,,,,,,,,,,
"HSBC","HSBCBAL","1914","1911","2012","2109","2128","2178","2209","2263","2282","2282","2315","2345","2433"
"HSBC","HSBCCRE","723","744","779","841","868","893","940","995","1011","1022","1044","1103","1146"
"HSBC","HSBCDC+","22727","23291","23942","24568","25166","24909","25124","25562","25531","25709","26182","27362","27612"
"HSBC","HSBCDGP","3772","3875","4025","3986","4008","3990","4087","4176","4103","4175","4195","4221","4114"
"BBVA","BMERGOB",,,,,,,,,,,,,
"BBVA","BMERMP",,,,,,,,,,,,,
"BBVA","BMRGOB5",,,,,,,,,,,,,
"BBVA","DMEDIO",,,,,,,,,,,,,
"BBVA","F-PFAE",,,,,,,,,,,,,
"BBVA","FNOMINA",,,,,,,,,,,,,
"BBVA","FOE-C",,,,,,,,,,,,,
"BBVA","SB+GF",,,,,,,,,,,,,
"BBVA","SBMIX",,,,,,,,,,,,,
"BBVA","TRPLE+6",,,,,,,,,,,,,
"BLACKROCK","BLK2050","97","85","86","80","68","71","71","83","86","83","88","84","82"
"BLACKROCK","BLKBONO",,,,,,,,,,,,,
"BLACKROCK","BLKDOLS",,,,,,,,,,,,,
"BLACKROCK","BLKEM2",,,,,,,,,,,,,
"BLACKROCK","BLKFIH","16721","17118","17475","17817","18243","18518","18830","19287","19831","19967","20007","20038","20085"
"BLACKROCK","BLKGUB1","753431","768266","781911","783106","782056","781692","782349","784773","783008","771560","768831","768273","769153"
"BLACKROCK","BLKGUB3","553","548","556","581","577","572","572","584","599","597","585","570","574"
"BLACKROCK","BLKINT2",,,,,,,,,,,,,
"BLACKROCK","BLKIPC+",,,,,,,,,,,,,
"BLACKROCK","BLKMD","155","156","161","173","169","169","168","166","163","163","167","167","164"
"BLACKROCK","BLKNUM1","16","11","9","9","9","9","9","9",,,,,
"BLACKROCK","BLKPAT","1363","1351","1344","1337","1314","1327","1324","1326","1352","1376","1389","1406","1406"
"BLACKROCK","BLKPLUS",,,,,,,,,,,,,
"BLACKROCK","BLKUDI+","277","266","281","282","279","274","274","287","294","306","306","317","322"
"BLACKROCK","BNMCAP2",,,,,,,,,,,,,
"BLACKROCK","FONEMP",,,,,,,,,,,,,
"BLACKROCK","GOLD5+","3451","3443","3479","3478","3426","3451","3511","3559","3499","3449","3506","3655","3746"
"CIFONDO","+CIBOLS","97","81","64","59","46","38","34","35","35","27","13","13","12"
"CIFONDO","+CIGUB","8380","7959","6693","5648","4959","4352","3927","3605","3383","2841","1716","1650","1614"
"COMPASS","BX+CAP",,,,,,,,,,,,,
"COMPASS","FIBRA+",,,,,,,,,,,,,
"COMPASS","STRAT","22","22","22","22","22","22","22","22","22","22","22","22","22"
"FINACCESS","AXESDVD","20","20","20","21","21","20","20","20","23","25","26","30","33"
"FINACCESS","AXESMP","580","580","578","580","585","596","604","602","608","622","634","636","633"
"FINAMEX","DYNAMIC",,,,,"40","46","52","58","62","71","73","84","97"
"FINAMEX","EQUITY",,,,,"423","411","233","238","222","227","243","257","283"
"FINAMEX","FINALIQ","146","146","150","152","151","153","519","551","556","564","570","581","615"
"FINAMEX","FMXCOB",,,,,"9","14","20","24","24","28","31","33","35"
"FINAMEX","FMXCOR",,,,,"187","178","45","48","50","55","57","54","64"
"FINAMEX","FMXMIX",,,,,"71","72","72","75","75","79","91","106","128"
"FINAMEX","FMXPRE",,,,,"13475","12315","11187","10881","10619","10286","9311","9240","9551"
"FINAMEX","FMXTR",,,,,"58","55","460","525","563","592","662","741","808"
"FINAMEX","FMXUSD",,,,,"759","725","710","702","685","652","632","628","612"
"FRANKLIN","FT-BONO","44","47","47","47","48","48","47","48","48","49","50","49","51"
"FRANKLIN","FT-CORP","32","33","34","37","37","37","37","37","37","39","41","41","41"
"FRANKLIN","FT-EMER",,,,,,,,,,,,,
"FRANKLIN","FT-EURO","15","15","15","15","15","15","15","15","15","15","15","14",
"GBM","GBM102","10","10","10","10","10","10","9","8","8","8","9","9","9"
"GBM","GBM107",,,,,,,,,,,,,
"GBM","GBM110","4","4","4","4","4","3","3","4","4","4","4","5","5"
"GBM","GBM113","3","3","3","3","3","3","3","3","3","3","3","3","3"
"GBM","GBM121",,,,,,"1","1","2","2","2","2","2","2"
"GBM","GBMCOBM",,,,,,,,,,,,,
"GBM","GBMDINT","4902","5485","5911","6244","6641","7020","7518","7966","8399","8701","9081","9436","9814"
"GBM","GBMDOL","40071","40229","40129","39798","39514","39182","40359","41370","41904","42308","42241","42752","43290"
"GBM","GBMIND",,,,,,,,,,,,,
"GBM","GBMINT","47774","47493","47938","47914","48141","48240","49978","50925","51320","51853","52639","54125","55903"
"GBM","GBMM3","479","507","533","601","598","474","416","671","687","710","724","689","640"
"GBM","GBMMOD","1700","1710","1730","1739","1741","1745","1761","1774","1811","1827","1864","1929","1943"
"GBM","GBMMOGL",,,,,,,,,,,,,
"GBM","GBMPAGR",,,,,,,,,,,,,
"GBM","GBMPDEU","3471","3698","3847","3924","3967","3963","4006","4060","4148","4194","4313","4334","4387"
"GBM","GBMRETO","3339","4445","5188","5803","6491","7041","7609","8050","8608","9105","9441","9862","10618"
"GBM","GBMTRV","37666","37646","37772","37747","38068","38219","40084","41173","41735","42433","43345","44897","46521"
"HSBC","HSBC-D2","334280","340398","344935","341085","344585","340851","346508","351038","344694","347426","350866","354908","346793"
"HSBC","HSBCCOR","5071","5201","5364","5587","5897","6066","6319","6584","6872","6984","6987","7103","7102"
"HSBC","HSBCDLP","5528","5978","6633","7363","8188","8092","8282","8593","8819","8717","8708","8404","8385"
"HSBC","HSBCINT",,,,,,,,,,,,,
"HSBC","HSBCMDL","157","151","151","150","148","147","145","148","149","150","148","156","161"
"HSBC","HSBCSEM",,,,,,,,,,,,,
"INBURSA","DINBUR1","16532","16863","17198","17499","17805","18062","18341","18561","19156","19012","19060","19269","19400"
"INBURSA","INBUINT","65","67","67","67","66","65","64","65","65","65","64","64","64"
"BLACKROCK","BLK1MAS","636690","652637","584009","581280","577133","607464","620512","627638","569010","576238","592486","615482","627336"
"BLACKROCK","BLK2020",,,,,,,,,,,,,
"BLACKROCK","BLK2040","108","89","88","84","68","71","72","84","98","94","90","86","83"
"BLACKROCK","BLKCOMM",,,,,,,,,,,,,
"BLACKROCK","BLKCP","11","11","11","15","11","11","11","13","9","8","8","8","11"
"BLACKROCK","BLKCRE","23","23","23","28","23","23","23","25","21","22","16","16","16"
"BLACKROCK","BLKDIP","2166","2420","2563","2655","2728","2838","2981","3433","4974","7607","8848","10092","11396"
"BLACKROCK","BLKEM1","1385","1362","1337","1322","1306","1288","1281","1293","1352","1387","1411","1438","1511"
"BLACKROCK","BLKFUSA","4399","4578","4798","4998","5260","5549","5838","6295","6675","6893","7142","7596","8268"
"BLACKROCK","BLKGLO2","1789","1786","1787","1772","1785","1775","1754","1725","1690","1662","1631","1593","1546"
"BLACKROCK","BLKGLO4","970","965","961","959","950","953","949","950","953","966","961","977","989"
"BLACKROCK","BLKINT1","5277","5268","5270","5259","5252","5256","5243","5220","5211","5266","5560","6223","6904"
"BLACKROCK","BLKPAT+",,,,,,,,,,,,,
"BLACKROCK","BLKRET","142","132","129","127","206","107","110","104","114","110","109","108","104"
"BLACKROCK","GOLD1+","14595","15084","15791","16260","16554","16191","16361","16784","17289","17246","17628","17980","18388"
"BLACKROCK","GOLD3+","13097","13389","13670","13972","14141","14340","14551","14672","14683","14667","14811","14930","15036"
"BLACKROCK","GOLD4+","4318","4458","4566","4642","4708","4798","4913","4972","4924","4893","4956","5066","5163"
"BTGPACTUAL","BTGALFA","2235","2435","2598","2910","3014","3116","3281","3469","3676","3656","3736","3662","3557"
"CIFONDO","+CIGUMP","39","22","18","16","16","16","14","11","11","11","8","8","8"
"CIFONDO","+CIPLUS","128","106","91","85","72","65","63","60","60","49","31","30","30"
"CIFONDO","+CIUSD","1016","810","692","577","331","279","254","239","228","161","42","42","42"
"CIFONDO","CIEQU30","8","6","5","1","1","1","1","1","1","1","1","1","1"
"COMPASS","ALPHA+","86","86","87","88","89","90","92","95","98","98","98","100","102"
"COMPASS","ARKAGUB",,,,,,,,,,,,,
"COMPASS","BX+MP",,,,,,,,,,,,,
"COMPASS","BX+USD","2","2","2","2","2","2","1","3","3","3","3","3","3"
"COMPASS","I+GLOBV","85","85","84","85","85","86","87","90","94","95","95","95","98"
"COMPASS","I+GUBER","134","137","140","145","148","149","154","158","152","154","154","157","159"
"COMPASS","I+USD","2","2","2","2","2","2","2","2","2","2","1","1","84"
"COMPASS","IDEA","3","3","3","3","2","2","2","2","2","2","2","3","3"
"FINACCESS","AXESBMV","100","100","100","99","99","99","99","101","101","112","114","113","109"
"FINACCESS","AXESFIN","4","4","5","5","5","5","5","5","5","5","4","4","4"
"FINACCESS","AXESGLO","160","160","160","157","157","154","153","149","144","144","144","144","143"
"FINACCESS","AXESGSP","1","1","1","1","1","1","1","2","2","3","3","3","3"
"FINACCESS","AXESUSA","14","15","15","15","16","17","17","22","24","26","26","27","30"
"FINAMEX","AM3","580","631","650","688","724","754","777","808","835","857","807","777","763"
"FINAMEX","F-BOLSA",,,,,,,,,,,,,
"FINAMEX","FINAUSA",,,,,,,,,,,,,
"FINAMEX","FMXFI",,,,,"240","231","672","694","732","740","802","895","959"
"FINAMEX","FMXIND",,,,,"296","281","108","116","120","147","229","266","177"
"FINAMEX","FMXPA",,,,,"68","65","68","69","66","73","103","116","126"
"FINAMEX","FMXSIC",,,,,"497","482","655","636","635","631","639","667","732"
"FINAMEX","FMXUSA",,,,,"659","635","642","630","630","616","627","652","717"
"FINAMEX","NEXTGEN",,,,,"349","338","284","279","338","322","326","322","375"
"FRANKLIN","FRANOPR",,,,,,,,,,,,,
"FRANKLIN","FRANUSA",,,,,,,,,,,,,
"GBM","GBM-F4",,,,,,,,,,,,,
"GBM","GBM104","17","17","17","17","17","18","18","18","18","18","17","17","17"
"GBM","GBM105","21","21","21","21","21","22","22","22","22","22","22","22","22"
"GBM","GBM118","1","1","1","2","2","2","2","2","2","2","2","47","61"
"GBM","GBM119",,,,,"1","2","2","2","2","2","2","2","2"
"GBM","GBMAAA","6084","7842","31648","32039","32466","32663","34558","35621","36126","36806","37711","39121","40489"
"GBM","GBMCASH","264","325","348","342","338","341","347","345","340","324","323","273","271"
"GBM","GBMDIV2","197","199","200","201","199","199","195","195","190","190","187","187","186"
"GBM","GBMF3","11802","12108","12356","12529","12794","12954","13179","13386","13610","13728","13933","14117","14637"
"GBM","GBMGUB","2014","2124","2175","2245","2302","2356","2442","2498","2572","2674","2757","2863","2950"
"GBM","GBMGUBM",,,,,,,,,,,,,
"GBM","GBMINF",,,,,,,,,,,,,
"GBM","GBMTGLO",,,,,,,,,,,,,
"GBM","GBMV1","36","35","35","35","33","33","33","33","33","33","33","32","32"
"GBM","GBMV2","14","14","14","14","14","14","14","14","14","14","14","14","14"
"GBM","HEYG","6","6","6","6","6","6","6","6","8","8","8","8","8"
"GBM","SAURORT","43","43","43","43","43","42","42","42","45","45","43","44","43"
"HSBC","HSBC-90","18","18","18","18","18","18","18","18","18","18","18","18","18"
"HSBC","HSBC-F4",,,,,,,,,,,,,
"HSBC","HSBC-RV",,,,,,,,,,,,,
"HSBC","HSBCF1+",,,,,,,,,,,,,
"HSBC","HSBCMED","3495","3496","3488","3465","3463","3404","3396","3463","3656","3692","3689","3690","3775"
"HSBC","HSBCMEX","1680","1766","1986","2149","2179","2195","2262","2385","2494","2488","2527","2535","2503"
"HSBC","HSBCUSA","2793","2810","2860","2902","2878","2875","2912","2897","2846","2839","2862","2937","2943"
"HSBC","HSBGOB2","254","258","265","266","312","328","362","393","445","469","491","500","510"
"INBURSA","FONIBUR",,,,,,,,,,,,,
"INBURSA","INBUREX","212","230","241","245","238","208","194","235","234","243","251","249","244"
"INBURSA","SINBUR",,,,,,,,,,,,,
"INVEX","INVEXPH",,,,,,,,,,,"80","161","182"
"INVEX","INVEXTK","462","462","454","451","447","449","441","434","432","429","431","436","433"
"KPTL","+TASA","5382","4846","4816","4809","4793","4772","4774","5629","5598","5563","5501","5537","5520"
"KPTL","+TASAA1","39","25","25","24","22","22","22","22","22","22","21","21","21"
"MIFEL","MIFGUBE",,,,,,,,,,,,,
"MIFEL","MIFIPC","38","40","41","45","49","51","51","53","59","64","71","74","82"
"MIFEL","VALOR3M","727","741","738","746","767","765","771","776","784","782","788","768","786"
"MONEX","MONEXCP","8663","8682","8690","8670","8688","8709","8607","8630","8756","8847","8922","9002","8959"
"MULTIVA","MULTIBA","170","170","174","173","172","174","177","179","178","178","181","180","185"
"MULTIVA","MVJER","10318","10330","10352","10344","10243","10174","10074","10016","10113","10146","10076","10076","10078"
"NAFINSA","NAFCDVI","906","908","904","913","910","906","945","989","1020","1022","997","1004","995"
"NAFINSA","NAFCGUB","137","136","135","136","135","136","136","137","136","135","135","133","126"
"NAFINSA","NAFFP28","516","519","506","495","499","490","497","508","504","496","495","495","480"
"NAFINSA","NAFG-LP","36","40","41","47","45","45","45","43","43","42","40","40","44"
"NAFINSA","NAFMEX7","7","7","7","7","7","7","7","6","6","6","6","6","6"
"PRINCIPAL","PRINFGU","43403","43407","43326","43439","43453","43763","43698","44758","30591","29638","28943","29409","28402"
"PRINCIPAL","PRINFLP",,,,,,,,,,,,,
"PRINCIPAL","PRINHYD","3","3","4","4","5","3","3","3","3","4","4","4","5"
"PRINCIPAL","PRINR25","14","14","14","14","14","14","19","19","20","21","22","22","23"
"SAM","+HAYEK+","3","3","3","3","3","3","3","3","3","3","3","3","3"
"SAM","AXAIM41","1","1","1","1","1","1","1","1","1","1","1","1","1"
"SAM","AXAIM53","1","1","1","1","1","1","1","1","1","1","1","1","1"
"SAM","DEUDAOP","5743","5959","6165","6564","7128","7305","7404","7546","7959","8121","8259","8411","8659"
"SAM","ELITE-C",,,,,,,,,,,,,
"SAM","ELITE-M",,,,,,,,,,,,,
"SAM","FONSER1","85783","86492","87386","87590","103368","105277","105078","106033","221422","215392","217288","218970","221664"
"SAM","RCOMP-1","6539","6484","6443","6406","1","5838","5841","5794","5705","5666","1","5527","5484"
"SAM","RCOMP-2","5581","1","4835","4774","4720","4750","4754","1","4711","4658","4616","4588","4547"
"SAM","SAM-ESG","72","71","69","70","68","68","67","68","71","70","68","68","70"
"SAM","SAM-FTW","100","93","90","86","85","83","80","76","75","68","67","63","63"
"SAM","SAM-HDG","11","10","9","9","6","1","1","26","172","250","279","302","333"
"SAM","SAM-HYB",,,,,,,,,,,,,
"SAM","SAM-RFG","130","128","124","117","115","113","112","110","109","107","107","106","106"
"SAM","SAMCAP0","4","3","3","3","2","1","1","1","2","2","1","2","3"
"SAM","SAMCAP9","1","1","1","1","1","2","2","2","2","2","2","2","2"
"SAM","SAMEME1","9","9","9","9","9","9","9","9","9","9","9","8","8"
"SAM","SANTANG",,,,,,,,,,,,,
"SAM","SELECTC",,,,,,,,,,,,,
"SAM","SMX-50","24","24","24","24","24","24","24","24","23","23","23","23","23"
"SAM","SMX-80","34","34","34","34","34","34","34","34","34","34","34","34","34"
"SAM","SMX-LP",,,,,,,,,,,,,
"SAM","ST&ER-1","125278","129534","133217","136580","139146","144193","146069","147326","149710","155841","158123","149541","149072"
"SAM","ST&ER-4",,,,,,,,,,,,,
"SAM","ST&ER-7","238","259","287","346","407","436","445","438","466","482","487","492","483"
"SAM","ST&ER10",,,,,,,,,,,,,
"SAM","ST&ER1G",,,,,,,,,,,,,
"SAM","ST&ER1P","4746","4737","4731","4710",,,,,,,,,
"SAM","ST&ER5E",,,,,,,,,,,,,
"SAM","ST&ERBM",,,,,,,,,,,,,
"SAM","STER-EQ",,,,,,,,,,,,,
"SAM","STERDOW",,,,,,,,,,,,,
"SAM","STEREAL","183","209","224","234","252","261","291","314","356","373","401","440","487"
"SAM","STERMXN","3090","3101","3151","2792","2849","2981","3019","2881","2846","2793","2754","2758","2720"
"SAM","STGAR-2",,,,,,,,,,,,,
"SAM","STRIVS2","3","3","3","3","3","3","3","3","3","3","3","3","3"
"SAM","SVIVE50","39","41","41","41","42","42","42","42","42","46","46","47","47"
"SAM","XPERT-B","1566","1541","1529","1514","1502","1515","1502","1498","1495","1479","1472","1469","1467"
"SCOTIA","FINDE1","952","938","926","907","891","877","988","982","967","951","953","930","933"
"SCOTIA","FINDOL1","296","291","282","277","274","262","237","234","229","225","221","218","218"
"SCOTIA","MG-INTL","78","79","79","80","80","77","79","80","79","79","79","78","77"
"BBVA","BBVAUMS","266","249","252","245","242","227","227","223","221","253","235","226","226"
"BBVA","BBVAXJP",,,,,,,,,,,,,
"BBVA","BMER180",,,,,,,,,,,,,
"BBVA","BMERDIN",,,,,,,,,,,,,
"BBVA","BMERIND",,,,,,,,,,,,,
"BBVA","BMERINF",,,,,,,,,,,,,
"BBVA","BMERLIQ",,,,,,,,,,,,,
"BBVA","BMERTES",,,,,,,,,,,,,
"BBVA","BMRGOB3",,,,,,,,,,,,,
"BBVA","BMRGOBP",,,,,,,,,,,,,
"BBVA","FOE-A",,,,,,,,,,,,,
"BBVA","TRIPLE1",,,,,,,,,,,,,
"BBVA","TRIPLE2",,,,,,,,,,,,,
"BBVA","TRPLE+3",,,,,,,,,,,,,
"BBVA","TRPLE+7",,,,,,,,,,,,,
"BLACKROCK","BLK1960",,,,,,,,,,,,,
"BLACKROCK","BLKCOB+",,,,,,,,,,,,,
"BLACKROCK","BLKCOR","2962","3006","3067","3127","3199","3249","3269","3283","3275","3297","3265","3278","3273"
"BLACKROCK","BLKDIA","4985","5033","5048","5080","5066","5010","5135","5232","5300","5409","5493","5599","5697"
"BLACKROCK","BLKDIN","28386","28272","28295","28179","28104","28035","28066","27896","27775","27771","27714","27716","27759"
"BLACKROCK","BLKEURV","779","794","796","796","796","794","788","787","788","792","784","776","761"
"BLACKROCK","BLKGLO3","9723","9655","9558","9391","9213","9047","8917","8748","8629","8463","8303","8143","7973"
"BLACKROCK","BLKGUB2",,,,,,,,,,,,,
"BLACKROCK","BLKINC","713","736","767","800","846","909","967","1064","1189","1287","1349","1443","1551"
"BLACKROCK","BLKLIQ+","2378","2366","2356","2337","2317","2313","2311","2295","2269","2273","2266","2247","2248"
"BLACKROCK","BLKMED","365","359","360","363","348","355","353","364","1018","1442","1672","1581","1486"
"BLACKROCK","BLKMEGA","423","416","410","409","405","402","404","403","408","446","492","550","602"
"BLACKROCK","BLKNUM2","28","24","24","23","23","23","23","23",,,,,
"BLACKROCK","BLKNUML",,,,,,,,,,,,,
"BLACKROCK","BLKPZO","3158","3169","3173","3197","3225","3242","3195","3083","5195","5240","6186","6307","7583"
"BLACKROCK","BLKREAL",,,,,,,,,,,,,
"BLACKROCK","BLKUSEQ","2423","2403","2396","2392","2369","2368","2356","2323","2305","2358","2430","2927","3418"
"BLACKROCK","BNMCAP4",,,,,,,,,,,,,
"BLACKROCK","GOLD2+","13432","14098","14853","15346","15850","16254","16635","17164","17956","17959","18213","18589","19063"
"BLACKROCK","GOLDIN",,,,,,,,,,,,,
"BLACKROCK","HZDOLAR",,,,,,,,,,,,,
"COMPASS","ALTER1+","1","1","1","1","1","1","2","2","2","2","2","2","2"
"COMPASS","AMVALOR","59","59","59","59","59","59","59","59","59","60","60","61","61"
"COMPASS","BX+4","10","10","10","10","10","10","10","10","10","10","10","10","10"
"COMPASS","COLRVL","2","2","2","2","2","2","2","2","2","2","2","2","2"
"COMPASS","I+CORP","162","163","163","174","176","157","158","178","183","184","182","184","186"
"COMPASS","I+EXNTO",,,,,,,,,,,,,
"COMPASS","PAM","9","9","9","9","9","9","9","9","9","9","9","9","9"
"COMPASS","RVMAX1","2","2","2","2","2","2","2","2","2","2","2","2","2"
"COMPASS","VALORLP",,,,,,,,,,,,,
"FINACCESS","AXESCAP","10","10","10","10","10","10","10","10","10","10","10","10","10"
"FINACCESS","AXESCOB","29","31","31","32","32","31","35","37","37","37","37","38","38"
"FINACCESS","AXESEDM","114","116","115","112","113","111","111","113","111","112","112","111","111"
"FINACCESS","AXESESG","2","2","3","3","3","3","3","3","3","3","3","3","3"
"FINACCESS","AXESRVD","1","1","1","1","1","1","1","2","2","3","3","3","3"
"FINAMEX","FINABLA","115","121","128","154","162","166","384","473","558","583","603","618","668"
"FINAMEX","FINADIN",,,,,,,,,,,,,
"FINAMEX","FINAGUB","5100","5497","5451","5458","5456","5391","5332","5288","5247","5364","5397","5446","5367"
"FINAMEX","FMXPZO",,,,,"356","341","771","782","799","809","875","935","1009"
"FINAMEX","INCOME",,,,,"826","783","361","349","356","349","358","348","350"
"FINAMEX","MXRATES",,,,,"207","201","200","206","200","193","193","200","202"
"FRANKLIN","FT-DYNA","3","3","3","3","3","3","3","3","3","4","4","3","3"
"FRANKLIN","FT-MEXA","31","31","31","30","30","30","31","31","32","31","31","32","33"
"FRANKLIN","FT-USA1","28","28","28","28","26","27","27","26","26","26","26","27","27"
"GBM","--",,,,,,,,,,,,,
"GBM","DYNVAL","1","1","1","1","1","1","1","1","2","2","2","2","2"
"GBM","GBM106","3","3","3","3","3","3","3","3","3","3","3","3","3"
"GBM","GBM112","9","9","9","9","9","9","7","7","7","7","7","7","7"
"GBM","GBM114","2","2","2","2","2","4","4","4","7","8","8","8","8"
"GBM","GBM117","4","4","4","4","4","4","4","4","4","4","4","4","4"
"GBM","GBM120",,,,,"1","2","2","2","2","2","2","2","2"
"GBM","GBMAGR","12","12","12","12","12","14","14","15","15","15","14","14","14"
"GBM","GBMALFA","11917","12733","13298","13739","14043","14406","15014","16175","17272","18058","18809","19601","20789"
"GBM","GBMF2","173877","177164","175241","175413","176206","176765","179637","181633","183555","186251","187294","189319","192021"
"GBM","GBMFIBR",,,,,,,,,,,,,
"GBM","GBMGLB","8","8","8","8","8","8","8","8","8","8","8","8","8"
"SCOTIA","SBANKDL","1450","1430","1419","1411","1392","1376","1370","1362","1347","1328","1331","1323","1309"
"SCOTIA","SCOT-36","47","48","50","55","54","53","55","54","56","56","53","52","52"
"SCOTIA","SCOT-LB","1858","1819","1791","1778","1751","1668","1634","1554","1484","1430","1376","1321","1303"
"SCOTIA","SCOTBAL",,,,,,,,,,,,,
"SCOTIA","SCOTD+5",,,,,,,,,,,,"21","21"
"SCOTIA","SCOTDA+",,,,,,,"39","23","27","16","21","73","99"
"SCOTIA","SCOTDGH","577","594","612","634","683","712","731","747","771","799","815","822","815"
"SCOTIA","SCOTDL+","1042","1046","1040","1038","1061","1067","1083","1095","1080","1064","1059","1050","1046"
"SCOTIA","SCOTDOL","1535","1526","1567","1565","1475","1462","1411","1369","1305","1273","1276","1270","1269"
"SCOTIA","SCOTGL+","761","704","655","637","623","606","584","551","520","489","472","440","423"
"SCOTIA","SCOTGLO","1230","1297","1364","1385","1412","1458","1496","1595","1670","1719","1747","1752","1723"
"SCOTIA","SCOTIA1","27065","27097","27202","27353","27567","27836","28111","28356","28619","28617","28949","29184","29604"
"SCOTIA","SCOTIAA",,,,,,,,,,,,,
"SKANDIA","OM-RVMX",,,,,,,,,,,,,
"SKANDIA","OM-RVST",,,,,,,,,,,,,
"SURA","PROD100","1792","1790","1798","1803","1810","1811","1821","1821","1816","1821","1805","1790","1779"
"SURA","PRORV45","846","845","841","835","833","823","824","823","813","811","809","804","798"
"SURA","RETIRO","222","223","220","218","220","219","221","220","221","219","222","219","219"
"SURA","SUR-RV","105","106","103","101","101","99","97","95","93","92","92","92","91"
"SURA","SUR2042","1721","1736","1749","1756","1761","1775","1782","1788","1787","1789","1792","1802","1808"
"SURA","SUR2050","1628","1635","1643","1644","1653","1661","1683","1696","1698","1697","1695","1705","1720"
"SURA","SUR30",,,,,,,,,,,,,
"SURA","SURGLOB","884","869","848","829","819","800","793","779","759","740","728","716","708"
"SURA","SURIPC",,,,,,,,,,,,,
"SURA","SURPLUS","25","25","25","27","27","27","21","22","22","22","22","22","22"
"VALMEX","BX+3","20","19","18","18","17","18","17","17","18","19","18","17","17"
"VALMEX","VALMX19","14","13","13","12","12","12","12","12","20","20","20","21","12"
"VALMEX","VALMX20","136","138","137","140","140","141","146","153","167","161","162","165","219"
"VALMEX","VALMX32",,,,,,,,,,,,,
"VALMEX","VALMXA","170","167","169","169","152","106","113","84","165","168","172","183","36"
"VALMEX","VALMXB",,,,,,,,,,,,,
"VALMEX","VALMXVL","326","345","374","386","397","414","423","445","478","509","508","505","556"
"VALMEX","VLMXP24","129","128","128","130","132","135","135","136","135","136","136","136","147"
"VALMEX","VLMXP38","193","192","194","195","199","203","207","211","211","211","210","212","229"
"VALMEX","VLMXP52","186","188","190","192","197","202","205","208","209","210","210","212","235"
"VALMEX","VLMXTEC","752","767","791","793","798","800","817","832","829","786","772","943","1249"
"VALMEX","VXINFRA","8","10","9","9","12","12","14","21","27","59","65","67","69"
